"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Todd Gurley II (FA)","256","1,251","4.9","36","12","17","59","81","580","9.8","4","1","14","342.6","24.5","0.1%"
"2","Saquon Barkley (NYG)","261","1,307","5.0","78","37","11","91","121","721","7.9","4","0","16","340.3","21.3","100.0%"
"3","Christian McCaffrey (SF)","219","1,098","5.0","59","15","7","107","124","867","8.1","6","1","16","332.0","20.8","100.0%"
"4","Alvin Kamara (NO)","194","883","4.6","49","3","14","81","105","709","8.8","4","0","15","313.7","20.9","92.6%"
"5","Ezekiel Elliott (NE)","304","1,434","4.7","41","15","6","77","95","567","7.4","3","1","15","290.6","19.4","61.1%"
"6","James Conner (ARI)","215","970","4.5","30","11","12","55","71","497","9.0","1","2","13","252.2","19.4","95.0%"
"7","Melvin Gordon III (BAL)","175","885","5.1","34","11","10","50","66","490","9.8","4","0","12","250.5","20.9","0.7%"
"8","James White (FA)","94","425","4.5","27","5","5","87","123","751","8.6","7","0","16","233.1","14.6","0.1%"
"9","Joe Mixon (CIN)","237","1,168","4.9","51","20","8","43","55","296","6.9","1","0","14","221.9","15.9","99.3%"
"10","David Johnson (FA)","258","940","3.6","53","5","7","50","76","446","8.9","3","2","16","221.6","13.9","0.0%"
"11","Kareem Hunt (FA)","181","824","4.6","45","10","7","26","35","378","14.5","7","0","11","217.2","19.7","12.0%"
"12","Phillip Lindsay (FA)","192","1,037","5.4","65","17","9","35","47","241","6.9","1","0","15","205.3","13.7","0.0%"
"13","Tarik Cohen (FA)","99","444","4.5","32","8","3","71","91","725","10.2","5","3","16","198.4","12.4","0.0%"
"14","Derrick Henry (TEN)","215","1,052","4.9","99","11","12","15","18","99","6.6","0","1","16","193.1","12.1","100.0%"
"15","Chris Carson (FA)","247","1,151","4.7","61","11","9","20","24","163","8.2","0","2","14","191.4","13.7","0.3%"
"16","Nick Chubb (CLE)","192","996","5.2","92","21","8","20","29","149","7.5","2","0","16","184.5","11.5","99.9%"
"17","Kenyan Drake (IND)","120","535","4.5","54","7","4","53","73","477","9.0","5","1","16","179.7","11.2","1.6%"
"18","Adrian Peterson (FA)","251","1,042","4.2","90","13","7","20","26","208","10.4","1","2","16","179.0","11.2","2.1%"
"19","Tevin Coleman (FA)","167","800","4.8","65","15","4","32","44","276","8.6","5","0","16","177.6","11.1","0.0%"
"20","Jordan Howard (FA)","250","935","3.7","42","7","9","20","27","145","7.3","0","1","16","170.0","10.6","0.0%"
"21","Marlon Mack (ARI)","195","908","4.7","49","9","9","17","26","103","6.1","1","2","12","169.6","14.1","6.0%"
"22","Lamar Miller (FA)","210","973","4.6","97","14","5","25","35","163","6.5","1","1","14","160.1","11.4","0.0%"
"23","Aaron Jones (GB)","133","728","5.5","67","9","8","26","35","206","7.9","1","1","12","158.4","13.2","99.1%"
"24","Austin Ekeler (LAC)","106","554","5.2","41","7","3","39","53","404","10.4","3","1","14","149.3","10.7","100.0%"
"25","Matt Breida (NYG)","153","814","5.3","66","14","3","27","31","261","9.7","2","1","14","149.0","10.6","1.2%"
"26","T.J. Yeldon (FA)","104","414","4.0","20","1","1","55","78","487","8.9","4","1","14","145.6","10.4","0.0%"
"27","Peyton Barber (FA)","234","871","3.7","28","4","5","20","29","92","4.6","1","1","16","140.3","8.8","1.0%"
"28","Sony Michel (FA)","209","931","4.5","34","7","6","7","11","50","7.1","0","1","13","135.6","10.4","0.0%"
"29","Mark Ingram II (FA)","138","645","4.7","38","5","6","21","27","170","8.1","1","1","12","132.0","11.0","0.1%"
"30","Dalvin Cook (NYJ)","133","615","4.6","70","8","2","40","49","305","7.6","2","2","11","132.0","12.0","91.7%"
"31","Dion Lewis (FA)","155","517","3.3","36","3","1","59","67","400","6.8","1","1","16","131.2","8.2","2.0%"
"32","Isaiah Crowell (FA)","143","685","4.8","77","16","6","21","28","152","7.2","0","0","13","130.2","10.0","0.1%"
"33","Nyheim Hines (BUF)","85","314","3.7","18","0","2","63","81","425","6.7","2","0","16","129.4","8.1","0.5%"
"34","Kerryon Johnson (FA)","118","641","5.4","71","10","3","32","39","213","6.7","1","1","10","123.4","12.3","0.0%"
"35","Jalen Richard (FA)","55","259","4.7","30","4","1","68","81","607","8.9","0","2","16","122.6","7.7","1.0%"
"36","Latavius Murray (BUF)","140","578","4.1","38","8","6","22","26","141","6.4","0","0","16","120.9","7.6","1.4%"
"37","Mike Davis (FA)","112","514","4.6","37","3","4","34","42","214","6.3","1","0","15","119.8","8.0","1.0%"
"38","Doug Martin (FA)","172","723","4.2","29","2","4","18","24","116","6.4","0","3","16","110.9","6.9","0.0%"
"39","LeSean McCoy (FA)","161","514","3.2","28","3","3","34","46","238","7.0","0","0","14","110.2","7.9","2.0%"
"40","Leonard Fournette (FA)","133","439","3.3","25","2","5","22","26","185","8.4","1","0","8","109.4","13.7","7.0%"
"41","Duke Johnson Jr. (FA)","40","201","5.0","23","1","0","47","62","429","9.1","3","0","16","108.5","6.8","0.0%"
"42","Wendell Smallwood (FA)","87","364","4.2","15","0","3","28","35","230","8.2","2","1","16","103.4","6.5","0.0%"
"43","Alex Collins (FA)","114","411","3.6","19","0","7","15","21","105","7.0","1","3","10","101.1","10.1","19.0%"
"44","Jamaal Williams (NO)","121","463","3.8","20","1","3","27","41","210","7.8","0","0","16","100.8","6.3","85.4%"
"45","Frank Gore (FA)","156","722","4.6","39","8","0","12","16","124","10.3","1","0","14","96.6","6.9","12.1%"
"46","Royce Freeman (LAR)","130","521","4.0","24","2","5","14","20","72","5.1","0","1","14","94.3","6.7","0.0%"
"47","Carlos Hyde (FA)","172","571","3.3","22","1","5","10","16","33","3.3","0","1","14","93.4","6.7","0.0%"
"48","Gus Edwards (BAL)","137","718","5.2","43","6","2","2","2","20","10.0","0","0","11","88.8","8.1","14.6%"
"49","Alfred Blue (FA)","150","499","3.3","17","0","2","20","27","154","7.7","0","0","16","87.3","5.5","0.0%"
"50","Damien Williams (LV)","50","256","5.1","25","3","4","23","24","160","7.0","2","1","16","87.1","5.4","0.1%"
"51","Theo Riddick (FA)","40","171","4.3","19","0","0","61","74","384","6.3","0","0","14","86.0","6.1","0.0%"
"52","Ito Smith (FA)","90","315","3.5","18","0","4","27","32","152","5.6","0","0","14","84.2","6.0","0.0%"
"53","LeGarrette Blount (FA)","154","418","2.7","27","2","5","10","15","67","6.7","0","1","16","81.5","5.1","0.1%"
"54","Josh Adams (FA)","120","511","4.3","29","4","3","7","13","58","8.3","0","1","16","78.4","4.9","0.0%"
"55","Giovani Bernard (FA)","56","211","3.8","23","2","3","35","48","218","6.2","0","0","12","78.4","6.5","0.0%"
"56","Jaylen Samuels (FA)","56","256","4.6","25","1","0","26","29","199","7.7","3","0","14","76.5","5.5","0.0%"
"57","Elijah McGuire (FA)","92","276","3.0","34","2","3","19","31","193","10.2","1","2","8","76.4","9.6","0.0%"
"58","Javorius Allen (FA)","41","110","2.7","17","0","3","35","43","196","5.6","2","1","14","76.1","5.4","0.1%"
"59","Marshawn Lynch (FA)","90","376","4.2","52","4","3","15","20","84","5.6","0","0","6","71.5","11.9","0.3%"
"60","Chris Ivory (FA)","115","385","3.3","21","2","1","13","21","205","15.8","0","0","13","71.5","5.5","0.0%"
"61","Chris Thompson (FA)","43","178","4.1","16","0","0","41","55","268","6.5","1","0","10","71.1","7.1","0.0%"
"62","Corey Clement (ARI)","68","259","3.8","32","3","2","22","25","192","8.7","0","0","11","70.1","6.4","0.4%"
"63","Spencer Ware (FA)","51","246","4.8","34","3","2","20","23","224","11.2","0","0","13","69.0","5.3","0.0%"
"64","Devontae Booker (FA)","34","183","5.4","26","1","1","38","51","275","7.2","0","1","16","68.8","4.3","0.0%"
"65","Rashaad Penny (PHI)","85","419","4.9","38","6","2","9","12","75","8.3","0","0","14","65.9","4.7","77.0%"
"66","C.J. Anderson (FA)","67","403","6.0","46","5","2","5","9","41","8.2","1","0","11","64.9","5.9","1.0%"
"67","Alfred Morris (FA)","111","428","3.9","51","6","2","8","13","73","9.1","0","1","12","64.1","5.3","0.0%"
"68","Jacquizz Rodgers (FA)","33","106","3.2","20","1","1","38","45","304","8.0","0","1","16","64.0","4.0","0.0%"
"69","Ty Montgomery (NE)","41","188","4.6","16","0","1","25","40","235","9.4","0","1","13","58.8","4.5","0.7%"
"70","Bilal Powell (FA)","80","343","4.3","38","3","0","11","18","110","10.0","1","1","7","54.8","7.8","0.0%"
"71","Kapri Bibbs (FA)","21","103","4.9","15","0","3","16","23","115","7.2","1","0","12","53.8","4.5","0.1%"
"72","Justin Jackson (FA)","50","206","4.1","20","1","2","15","19","135","9.0","0","0","13","53.6","4.1","0.1%"
"73","Zach Zenner (FA)","55","265","4.8","29","1","3","7","10","56","8.0","0","0","8","53.6","6.7","0.0%"
"74","Darren Sproles (FA)","29","120","4.1","17","0","1","15","23","160","10.7","2","0","6","53.5","8.9","0.1%"
"75","Chase Edmonds (TB)","60","208","3.5","29","2","2","20","23","103","5.2","0","0","16","53.1","3.3","3.4%"
"76","Kyle Juszczyk (SF)","8","30","3.8","12","0","0","30","41","324","10.8","1","2","16","52.4","3.3","0.3%"
"77","Jordan Wilkins (CLE)","60","336","5.6","53","4","1","16","17","85","5.3","0","2","16","52.1","3.3","0.0%"
"78","Kenneth Dixon (FA)","60","333","5.6","37","3","2","6","7","51","8.5","0","1","6","51.4","8.6","0.1%"
"79","Rex Burkhead (FA)","57","186","3.3","12","0","0","14","20","131","9.4","1","1","8","42.7","5.3","10.0%"
"80","Jay Ajayi (FA)","45","184","4.1","20","1","3","5","6","20","4.0","0","1","4","40.9","10.2","7.0%"
"81","Trenton Cannon (FA)","38","113","3.0","21","1","1","17","25","144","8.5","0","0","16","40.2","2.5","0.0%"
"82","Jeff Wilson Jr. (MIA)","66","266","4.0","18","0","0","12","15","98","8.2","0","2","6","38.4","6.4","51.6%"
"83","Wayne Gallman Jr. (FA)","51","176","3.5","9","0","1","14","22","89","6.4","0","1","15","37.5","2.5","0.0%"
"84","James Develin (FA)","6","8","1.3","2","0","4","12","18","61","5.1","0","0","16","36.9","2.3","0.0%"
"85","Malcolm Brown (FA)","43","212","4.9","19","0","0","5","7","52","10.4","1","0","12","36.9","3.1","0.0%"
"86","Raheem Mostert (MIA)","34","261","7.7","52","5","1","6","7","25","4.2","0","1","9","35.6","4.0","54.0%"
"87","Kalen Ballage (FA)","36","191","5.3","75","4","1","9","11","56","6.2","0","1","12","33.2","2.8","0.0%"
"88","Marcus Murphy (FA)","52","250","4.8","30","2","0","11","19","26","2.4","0","0","11","33.1","3.0","0.0%"
"89","Rod Smith (FA)","44","127","2.9","14","0","1","9","12","60","6.7","0","0","16","29.2","1.8","0.0%"
"90","Brandon Bolden (LV)","8","91","11.4","54","4","2","3","3","13","4.3","1","1","16","27.9","1.7","0.2%"
"91","Andy Janovich (FA)","2","5","2.5","3","0","0","8","10","112","14.0","1","0","16","21.7","1.4","0.0%"
"92","Zach Line (FA)","9","41","4.6","9","0","0","5","10","14","2.8","2","0","16","20.0","1.3","0.0%"
"93","Anthony Sherman (FA)","1","2","2.0","2","0","0","8","9","96","12.0","1","0","16","19.8","1.2","0.0%"
"94","Taquan Mizzell (NYG)","9","16","1.8","7","0","0","8","10","78","9.8","1","0","9","19.4","2.2","0.0%"
"95","Ronald Jones II (DAL)","23","44","1.9","9","0","1","7","9","33","4.7","0","0","9","17.2","1.9","1.2%"
"96","Cameron Artis-Payne (FA)","19","69","3.6","15","0","1","3","4","15","5.0","0","0","9","15.9","1.8","0.0%"
"97","Dwayne Washington (DEN)","27","154","5.7","28","3","0","0","0","0","0","0","0","13","15.4","1.2","0.0%"
"98","Corey Grant (FA)","13","40","3.1","8","0","0","9","12","67","7.4","0","0","5","15.2","3.0","0.0%"
"99","Brian Hill (SF)","20","157","7.9","60","6","0","1","2","9","9.0","0","1","10","15.1","1.5","0.0%"
"100","C.J. Ham (MIN)","6","8","1.3","5","0","0","11","15","85","7.7","0","0","15","14.8","1.0","0.1%"
"101","Darrel Williams (NO)","13","44","3.4","8","0","0","3","3","27","9.0","1","0","6","14.6","2.4","0.0%"
"102","Alex Armah Jr. (WAS)","9","15","1.7","4","0","2","1","1","5","5.0","0","0","16","14.5","0.9","0.0%"
"103","Stevan Ridley (FA)","29","80","2.8","12","0","1","3","4","18","6.0","0","2","10","13.3","1.3","0.0%"
"104","Dontrell Hilliard (FA)","0","0","0","0","0","0","9","10","105","11.7","0","0","11","13.0","1.2","0.0%"
"105","Devonta Freeman (FA)","14","68","4.9","20","2","0","5","7","23","4.6","0","0","2","11.6","5.8","0.0%"
"106","Keith Ford (FA)","21","79","3.8","11","0","0","3","5","21","7.0","0","0","2","11.5","5.8","0.1%"
"107","Elijhaa Penny (FA)","7","25","3.6","8","0","0","8","9","50","6.3","0","0","14","11.5","0.8","0.0%"
"108","John Kelly Jr. (CLE)","27","74","2.7","7","0","0","2","3","27","13.5","0","0","4","11.1","2.8","0.2%"
"109","DeAndre Washington (FA)","30","115","3.8","13","0","0","1","1","9","9.0","0","1","10","10.9","1.1","11.0%"
"110","Charcandrick West (FA)","2","-1","-0.5","1","0","0","2","3","37","18.5","1","0","3","10.6","3.5","0.0%"
"111","Mark Walton (FA)","14","34","2.4","10","0","0","5","8","41","8.2","0","0","14","10.0","0.7","2.0%"
"112","D'Onta Foreman (CHI)","7","-1","-0.1","2","0","0","2","2","28","14.0","1","0","1","9.7","9.7","26.1%"
"113","Patrick DiMarco (FA)","1","9","9.0","9","0","0","3","4","62","20.7","0","0","16","8.6","0.5","0.0%"
"114","Kenjon Barner (FA)","19","71","3.7","11","0","0","1","1","3","3.0","0","0","9","7.9","0.9","0.0%"
"115","Detrez Newsome (FA)","11","49","4.5","16","0","0","2","2","19","9.5","0","0","9","7.8","0.9","0.0%"
"116","T.J. Logan (FA)","2","2","1.0","5","0","0","7","7","37","5.3","0","0","10","7.4","0.7","0.0%"
"117","Tommy Bohanon (FA)","1","0","0.0","0","0","0","6","9","41","6.8","0","0","16","7.1","0.4","0.0%"
"118","Ryan Hewitt (FA)","0","0","0","0","0","0","1","2","1","1.0","1","0","12","6.6","0.6","0.0%"
"119","Roosevelt Nix (FA)","1","4","4.0","4","0","0","4","6","38","9.5","0","0","16","6.2","0.4","0.0%"
"120","Roc Thomas (FA)","8","30","3.8","23","1","0","2","4","21","10.5","0","0","5","6.1","1.2","0.0%"
"121","Byron Marshall (FA)","3","9","3.0","4","0","0","4","6","30","7.5","0","0","6","5.9","1.0","0.1%"
"122","Mike Boone (HOU)","11","47","4.3","20","1","0","2","3","1","0.5","0","0","8","5.8","0.7","0.1%"
"123","Samaje Perine (DEN)","8","32","4.0","11","0","0","3","4","5","1.7","0","0","5","5.2","1.0","74.1%"
"124","Tyler Ervin (FA)","0","0","0","0","0","0","3","4","35","11.7","0","0","9","5.0","0.6","0.0%"
"125","Shaun Wilson (FA)","6","29","4.8","9","0","0","3","5","5","1.7","0","0","5","4.9","1.0","0.0%"
"126","Keith Smith (ATL)","1","0","0.0","0","0","0","5","7","23","4.6","0","0","16","4.8","0.3","0.0%"
"127","Tre Madden (FA)","3","3","1.0","2","0","0","2","3","35","17.5","0","0","14","4.8","0.3","0.1%"
"128","Mike Gillislee (FA)","16","43","2.7","5","0","0","1","1","9","9.0","0","1","4","3.7","0.9","0.0%"
"129","Jeremy Hill (FA)","4","25","6.3","11","0","0","1","1","6","6.0","0","0","1","3.6","3.6","0.0%"
"130","David Williams (FA)","8","36","4.5","15","0","0","0","0","0","0","0","0","6","3.6","0.6","0.0%"
"131","Benny Cunningham Jr. (FA)","11","20","1.8","6","0","0","1","2","9","9.0","0","0","15","3.4","0.2","0.0%"
"132","C.J. Prosise (FA)","1","-3","-3.0","0","0","0","3","3","22","7.3","0","0","5","3.4","0.7","0.0%"
"133","De'Lance Turner (FA)","1","4","4.0","4","0","0","2","2","17","8.5","0","0","4","3.1","0.8","0.1%"
"134","Derrick Coleman (FA)","2","3","1.5","2","0","0","2","3","17","8.5","0","0","16","3.0","0.2","0.1%"
"135","Travaris Cadet (FA)","11","17","1.5","5","0","0","1","1","5","5.0","0","0","1","2.7","2.7","0.0%"
"136","Ricky Ortiz (FA)","0","0","0","0","0","0","3","4","11","3.7","0","0","12","2.6","0.2","0.0%"
"137","Jeremy Langford (FA)","9","25","2.8","7","0","0","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"138","Jamaal Charles (FA)","6","7","1.2","5","0","0","2","3","7","3.5","0","0","2","2.4","1.2","0.1%"
"139","Ameer Abdullah (LV)","1","1","1.0","1","0","0","3","4","28","9.3","0","1","10","2.4","0.2","1.1%"
"140","Jamize Olawale (FA)","0","0","0","0","0","0","2","4","13","6.5","0","0","16","2.3","0.1","0.0%"
"141","Justin Davis (FA)","2","19","9.5","19","0","0","0","0","0","0","0","0","11","1.9","0.2","0.0%"
"142","Derek Watt (FA)","4","11","2.8","8","0","0","1","1","2","2.0","0","0","16","1.8","0.1","0.0%"
"143","Jonathan Stewart (FA)","6","17","2.8","5","0","0","0","0","0","0","0","0","3","1.7","0.6","0.0%"
"144","Darius Jackson (FA)","6","16","2.7","4","0","0","0","1","0","0","0","0","4","1.6","0.4","0.0%"
"145","David Fluellen (FA)","4","16","4.0","13","0","0","0","0","0","0","0","0","7","1.6","0.2","0.0%"
"146","Brandon Wilds (FA)","6","15","2.5","5","0","0","0","0","0","0","0","0","3","1.5","0.5","0.0%"
"147","Michael Burton (DEN)","0","0","0","0","0","0","1","1","6","6.0","0","0","8","1.1","0.1","0.0%"
"148","Christine Michael (FA)","2","9","4.5","8","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"149","J.D. McKissic (FA)","3","8","2.7","6","0","0","0","1","0","0","0","0","5","0.8","0.2","0.0%"
"150","Robert Kelley (FA)","4","8","2.0","6","0","0","0","0","0","0","0","0","2","0.8","0.4","0.0%"
"151","Danny Vitale (FA)","0","0","0","0","0","0","1","2","2","2.0","0","0","5","0.7","0.1","0.0%"
"152","Jonathan Williams (WAS)","3","0","0.0","1","0","0","1","1","1","1.0","0","0","3","0.6","0.2","0.1%"
"153","Jeremy McNichols (SF)","2","4","2.0","7","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"154","Nick Bellore (SEA)","1","0","0.0","0","0","0","4","4","15","3.8","0","0","14","0.0","0.0","28.0%"
"155","Taiwan Jones (FA)","0","0","0","0","0","0","0","2","0","0","0","0","6","0.0","0.0","0.0%"
"156","Cordarrelle Patterson (ATL)","42","228","5.4","27","2","1","21","28","247","11.8","3","1","15","0.0","0.0","12.0%"
"157","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","10","0.0","0.0","0.1%"
"158","Shane Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.1%"
"159","Trey Edmunds (FA)","0","0","0","0","0","0","0","0","0","0","0","0","4","0.0","0.0","0.0%"
"160","Buddy Howell (FA)","0","0","0","0","0","0","0","0","0","0","0","0","15","0.0","0.0","0.0%"
"161","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.7%"
"162","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","10","0.0","0.0","0.0%"
"163","Godwin Igwebuike (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","6","0.0","0.0","0.0%"
"164","Lavon Coleman (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"165","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.2%"
"166","Joe Williams (FA)","0","0","0","0","0","0","0","0","0","0","0","0","3","0.0","0.0","0.0%"
"167","Matt Dayes (FA)","0","0","0","0","0","0","0","0","0","0","0","0","7","0.0","0.0","0.0%"
"168","Donnie Ernsberger (FA)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"169","Dalyn Dawkins (FA)","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.1%"
"170","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","16","0.0","0.0","0.0%"
"171","Tra Carson (FA)","0","0","0","0","0","0","0","0","0","0","0","0","6","0.0","0.0","0.0%"
"172","Thomas Rawls (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"173","De'Angelo Henderson Sr. (FA)","2","19","9.5","13","0","0","0","0","0","0","0","1","3","-0.1","0.0","0.0%"
"174","Robert Turbin (FA)","4","10","2.5","5","0","0","1","2","3","3.0","0","1","2","-0.2","-0.1","0.0%"
""
""