"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"128","John Ross (FA)","11","20","224","20.4","51","5","1","1","16","0","0","9","35.5","3.9","0.1%"
"129","Isaiah Ford (CHI)","12","16","161","13.4","52","5","2","0","0","0","0","9","34.1","3.8","0.0%"
"130","Jakeem Grant Sr. (CLE)","11","17","132","12.0","46","5","2","5","33","0","3","15","34.0","2.3","0.0%"
"131","Greg Ward (PHI)","7","11","95","13.6","27","1","3","0","0","0","0","10","31.1","3.1","0.0%"
"132","Kendall Hinton (DEN)","15","23","175","11.7","40","4","1","0","0","0","0","11","31.0","2.8","0.1%"
"133","DJ Chark Jr. (CAR)","7","22","154","22.0","41","5","2","0","0","0","0","3","30.9","10.3","45.8%"
"134","Anthony Schwartz (CLE)","10","23","135","13.5","44","3","1","6","39","0","0","13","28.4","2.2","0.0%"
"135","James Proche II (BAL)","16","20","202","12.6","32","3","0","0","0","0","0","7","28.2","4.0","0.1%"
"136","Breshad Perriman (IND)","11","18","167","15.2","58","7","1","1","-3","0","0","5","27.9","5.6","0.0%"
"137","JuJu Smith-Schuster (NE)","15","28","129","8.6","24","1","0","3","9","1","0","5","27.3","5.5","75.7%"
"138","Parris Campbell (NYG)","10","20","162","16.2","51","6","1","0","0","0","0","6","27.2","4.5","8.5%"
"139","Noah Brown (HOU)","16","25","184","11.5","27","3","0","0","0","0","0","10","26.4","2.6","0.1%"
"140","Ihmir Smith-Marsette (KC)","5","6","116","23.2","44","6","2","0","0","0","0","6","26.1","4.4","0.0%"
"141","Mohamed Sanu Sr. (FA)","15","24","177","11.8","21","1","0","0","0","0","0","8","25.2","3.2","0.0%"
"142","Terrace Marshall Jr. (CAR)","17","30","138","8.1","23","1","0","0","0","0","0","12","24.3","2.0","0.9%"
"143","KhaDarel Hodge (ATL)","13","27","157","12.1","42","4","0","0","0","0","0","12","24.2","2.0","0.0%"
"144","Dee Eskridge (SEA)","10","20","64","6.4","17","0","1","4","59","0","0","8","23.3","2.9","0.1%"
"145","N'Keal Harry (FA)","12","22","184","15.3","43","5","0","0","0","0","1","10","22.4","2.2","0.0%"
"146","Dyami Brown (WAS)","12","25","165","13.8","48","5","0","1","-4","0","0","10","22.1","2.2","0.1%"
"147","Marcus Johnson (FA)","9","19","160","17.8","50","6","0","2","-2","0","0","7","20.3","2.9","0.0%"
"148","Dante Pettis (CHI)","10","16","87","8.7","27","1","1","0","0","0","0","3","20.3","6.8","0.0%"
"149","Trent Sherfield (BUF)","9","20","87","9.7","18","0","1","0","0","0","0","12","19.2","1.6","0.3%"
"150","Ben Skowronek (LAR)","11","20","133","12.1","35","3","0","0","0","0","0","12","18.8","1.6","0.3%"
"151","Kristian Wilkerson (LV)","4","8","42","10.5","20","1","2","0","0","0","0","1","18.2","18.2","0.0%"
"152","Denzel Mims (FA)","8","23","133","16.6","40","5","0","0","0","0","0","10","17.3","1.7","0.1%"
"153","Scott Miller (ATL)","5","9","38","7.6","13","0","0","2","43","1","0","6","16.6","2.8","0.1%"
"154","Collin Johnson (NYG)","11","21","105","9.5","16","0","0","0","0","0","0","8","16.0","2.0","0.0%"
"155","Kenny Stills (FA)","6","23","68","11.3","22","1","1","1","1","0","0","7","15.9","2.3","0.0%"
"156","Equanimeous St. Brown (CHI)","9","17","98","10.9","26","1","0","3","14","0","0","12","15.7","1.3","0.2%"
"157","Tom Kennedy (FA)","6","10","54","9.0","15","0","0","0","0","0","0","7","15.4","2.2","0.0%"
"158","Trinity Benson (DET)","10","22","103","10.3","24","2","0","0","0","0","0","7","15.3","2.2","0.0%"
"159","Jeff Smith (FA)","8","17","113","14.1","35","2","0","1","-1","0","0","9","15.2","1.7","0.0%"
"160","Phillip Dorsett II (LV)","7","14","110","15.7","36","4","0","1","0","0","0","5","14.5","2.9","0.1%"
"161","Dez Fitzpatrick (PIT)","5","8","49","9.8","18","0","1","0","0","0","0","3","13.4","4.5","0.0%"
"162","Shi Smith (CAR)","6","11","104","17.3","63","4","0","1","-3","0","0","5","13.1","2.6","0.1%"
"163","Chris Hogan (FA)","4","8","41","10.3","16","0","1","0","0","0","0","5","12.1","2.4","0.0%"
"164","Dede Westbrook (FA)","10","15","68","6.8","17","0","0","0","0","0","0","15","11.8","0.8","0.0%"
"165","Josh Gordon (FA)","5","14","32","6.4","11","0","1","0","0","0","0","9","11.7","1.3","0.0%"
"166","Anthony Miller (SF)","6","12","25","4.2","10","0","1","0","0","0","0","3","11.5","3.8","0.0%"
"167","Auden Tate (FA)","3","4","39","13.0","18","0","1","0","0","0","0","4","11.4","2.9","0.0%"
"168","Dax Milne (WAS)","9","14","83","9.2","22","1","0","1","1","0","1","9","10.9","1.2","0.0%"
"169","Preston Williams (FA)","6","16","71","11.8","34","3","0","1","7","0","0","6","10.8","1.8","0.0%"
"170","Cameron Batson (FA)","2","5","15","7.5","13","0","1","2","15","0","0","4","10.0","2.5","0.0%"
"171","KJ Hamler (FA)","5","10","74","14.8","28","2","0","0","0","0","0","3","9.9","3.3","0.1%"
"172","Penny Hart (ATL)","7","12","59","8.4","16","0","0","0","0","0","0","12","9.4","0.8","0.0%"
"173","Dezmon Patmon (BUF)","2","4","21","10.5","14","0","1","0","0","0","0","4","9.1","2.3","0.0%"
"174","Ja'Marcus Bradley (FA)","4","4","64","16.0","37","2","0","0","0","0","0","4","8.4","2.1","0.0%"
"175","Jaelon Darden (CLE)","6","12","43","7.2","29","1","0","1","11","0","0","9","8.4","0.9","0.0%"
"176","Andre Roberts (FA)","1","2","35","35.0","35","2","0","3","19","0","2","16","7.9","0.5","0.0%"
"177","Juwann Winfree (IND)","8","13","58","7.3","12","0","0","0","0","0","1","5","7.8","1.6","0.0%"
"178","Mike Thomas (FA)","5","11","52","10.4","19","0","0","0","0","0","0","7","7.7","1.1","0.0%"
"179","C.J. Board (FA)","4","6","51","12.8","38","2","0","1","6","0","0","6","7.7","1.3","0.0%"
"180","Amari Rodgers (IND)","4","8","45","11.3","19","0","0","1","11","0","0","16","7.6","0.5","0.1%"
"181","Jason Moore Jr. (DET)","3","4","56","18.7","24","1","0","0","0","0","0","1","7.1","7.1","0.0%"
"182","Alex Erickson (NYJ)","3","4","55","18.3","25","1","0","0","0","0","0","17","7.0","0.4","0.0%"
"183","Curtis Samuel (WAS)","6","9","27","4.5","10","0","0","4","11","0","0","5","6.8","1.4","11.0%"
"184","William Fuller V (FA)","4","8","26","6.5","10","0","0","0","0","0","0","2","6.6","3.3","0.0%"
"185","Brandon Powell (MIN)","0","0","0","0","0","0","0","0","0","0","0","6","6.0","1.0","0.1%"
"186","Willie Snead IV (SF)","4","8","38","9.5","15","0","0","0","0","0","0","7","5.8","0.8","0.0%"
"187","Cody White (FA)","5","6","33","6.6","11","0","0","0","0","0","0","6","5.8","1.0","0.0%"
"188","Pharoh Cooper (FA)","4","11","33","8.3","15","0","0","1","3","0","0","8","5.6","0.7","0.0%"
"189","Greg Dortch (ARI)","3","3","15","5.0","10","0","0","1","24","0","0","5","5.4","1.1","0.6%"
"190","Cody Hollister (FA)","4","7","33","8.3","14","0","0","0","0","0","0","3","5.3","1.8","0.0%"
"191","D.J. Montgomery (IND)","3","6","36","12.0","14","0","0","0","0","0","0","2","5.1","2.6","0.0%"
"192","Trent Taylor (CIN)","2","3","41","20.5","26","1","0","0","0","0","0","4","5.1","1.3","0.1%"
"193","Gunner Olszewski (PIT)","2","3","31","15.5","22","1","0","1","9","0","0","16","5.0","0.3","0.1%"
"194","J.J. Arcega-Whiteside (ATL)","2","5","36","18.0","23","1","0","0","0","0","0","7","4.6","0.7","0.0%"
"195","KJ Hill Jr. (FA)","3","3","30","10.0","19","0","0","0","0","0","0","6","4.5","0.8","0.0%"
"196","Christian Blake (FA)","4","10","25","6.3","8","0","0","0","0","0","0","10","4.5","0.5","0.0%"
"197","Trenton Irwin (CIN)","2","5","34","17.0","25","1","0","0","0","0","0","5","4.4","0.9","0.1%"
"198","Kevin White (FA)","1","5","38","38.0","38","2","0","0","0","0","0","4","4.3","1.1","0.0%"
"199","Seth Williams (JAC)","1","1","34","34.0","34","2","0","0","0","0","0","1","3.9","3.9","0.0%"
"200","Jake Kumerow (FA)","2","6","28","14.0","15","0","0","0","0","0","0","7","3.8","0.5","0.0%"
"201","Mike Strachan (IND)","2","3","26","13.0","16","0","0","0","0","0","0","2","3.6","1.8","0.0%"
"202","Marcus Kemp (WAS)","2","5","24","12.0","16","0","0","0","0","0","0","12","3.4","0.3","0.0%"
"203","Tylan Wallace (BAL)","2","6","23","11.5","18","0","0","0","0","0","0","10","3.3","0.3","0.0%"
"204","Dazz Newsome (FA)","2","5","23","11.5","13","0","0","0","0","0","0","3","3.3","1.1","0.0%"
"205","Keith Kirkwood (NO)","3","7","17","5.7","7","0","0","0","0","0","0","3","3.2","1.1","0.0%"
"206","David Sills V (NYG)","2","6","17","8.5","12","0","0","0","0","0","0","4","2.7","0.7","0.0%"
"207","Tyron Johnson (DAL)","2","5","16","8.0","10","0","0","0","0","0","0","7","2.6","0.4","0.0%"
"208","Tyrell Williams (FA)","2","3","14","7.0","7","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"209","Stanley Morgan Jr. (CIN)","2","4","11","5.5","8","0","0","1","3","0","0","11","2.4","0.2","0.0%"
"210","Davion Davis (ARI)","1","3","17","17.0","17","0","0","0","0","0","0","2","2.2","1.1","0.0%"
"211","C.J. Saunders (CAR)","2","2","11","5.5","8","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"212","Jaydon Mickens (NYG)","2","3","10","5.0","12","0","0","0","0","0","0","12","2.0","0.2","0.0%"
"213","Frank Darby (FA)","1","4","14","14.0","14","0","0","0","0","0","0","4","1.9","0.5","0.0%"
"214","Kirk Merritt (NO)","1","3","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"215","Andy Isabella (BUF)","1","1","13","13.0","13","0","0","0","0","0","0","3","1.8","0.6","0.0%"
"216","Marvin Hall (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"217","Tarik Black (BAL)","1","2","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"218","Tommylee Lewis (FA)","1","2","7","7.0","7","0","0","0","0","0","0","2","1.2","0.6","0.0%"
"219","Miles Boykin (PIT)","1","1","6","6.0","6","0","0","0","0","0","0","2","1.1","0.6","0.1%"
"220","Easop Winston Jr. (SEA)","1","1","5","5.0","5","0","0","0","0","0","0","3","1.0","0.3","0.0%"
"221","Keke Coutee (MIA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"222","Malik Taylor (NYJ)","2","3","14","7.0","7","0","0","0","0","0","1","7","0.4","0.1","0.0%"
"223","Maurice Ffrench (FA)","0","0","0","0","0","0","0","1","3","0","0","2","0.3","0.2","0.0%"
"224","Matt Cole (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"225","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","6","0.0","0.0","0.0%"
"226","John Hightower (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"227","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"228","Quinton Bell (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"229","Antonio Gandy-Golden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"230","Marquez Stevenson (FA)","0","0","0","0","0","0","0","0","0","0","0","5","0.0","0.0","0.0%"
"231","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","6","0.0","0.0","0.9%"
"232","Demetric Felton Jr. (CLE)","18","21","181","10.1","33","3","2","7","24","0","0","15","0.0","0.0","0.1%"
"233","Pooka Williams Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"234","Dan Chisena (FA)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"235","Josh Hammond (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"236","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"237","Tyrie Cleveland (PHI)","0","1","0","0","0","0","0","0","0","0","0","4","0.0","0.0","0.0%"
"238","Isaiah Coulter (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"239","Michael Bandy (DEN)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"240","Dillon Stoner (FA)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"241","Landen Akers (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"242","Jacob Harris (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"243","Jalen Camp (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"244","Brandon Smith (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"245","Kawaan Baker (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"246","Osirus Mitchell (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"247","John Brown (FA)","0","3","0","0","0","0","0","0","0","0","0","3","0.0","0.0","0.0%"
"248","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","10","0.0","0.0","0.0%"
"249","David Moore (TB)","0","2","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.2%"
"250","Ryan Switzer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"251","Rodney Adams (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"252","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","11","0.0","0.0","0.0%"
"253","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","3","0.0","0.0","0.0%"
"254","Vyncint Smith (IND)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"255","Jordan Veasy (FA)","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0%"
"256","Damion Ratley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"257","Daurice Fountain (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"258","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","3","0.0","0.0","0.0%"
"259","Ty Montgomery (NE)","16","26","95","5.9","21","1","0","15","44","0","0","14","0.0","0.0","0.7%"
"260","Devin Smith (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"261","Allen Hurns (FA)","0","0","0","0","0","0","0","0","0","0","0","4","0.0","0.0","0.0%"
"262","Geronimo Allison (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"263","Racey McMath (TEN)","2","6","8","4.0","9","0","0","0","0","0","1","6","-0.2","0.0","0.0%"
"264","Alex Bachman (HOU)","0","0","0","0","0","0","0","1","-3","0","0","2","-0.3","-0.2","0.0%"
"265","Travis Benjamin (FA)","0","5","0","0","0","0","0","0","0","0","1","5","-2.0","-0.4","0.0%"
"266","J.J. Koski (DEN)","0","0","0","0","0","0","0","0","0","0","1","3","-2.0","-0.7","0.0%"
"267","Diontae Spencer (NYJ)","1","4","-3","-3.0","0","0","0","0","0","0","2","15","-3.8","-0.3","0.0%"
""
""